,client_latency_ms,configured_batch_size,inst_type,mean_batch_size,mean_throughput_qps,model_name,num_cpus_per_replica,num_gpus_per_replica,p99_latency_ms,std_throughput_qps
48,308602.79554,1,g3.4xlarge,1.0000000000000000052,1.29735514529,nmt,1,1,855.39769,0.0160194781662
49,55430.89889,6,g3.4xlarge,5.96031746031746031359,7.16255442818,nmt,2,1,1129.12125,0.382053709036
50,199966.702791,1,g3.4xlarge,1.0000000000000000052,1.97843696255,nmt,1,1,635.72006,0.0363883443221
51,50209.2413586,4,g3.4xlarge,3.98412698412698411963,7.75978570724,nmt,3,1,587.7304,0.299171642249
52,55967.7182643,6,g3.4xlarge,5.96031746031746031359,7.1536202047,nmt,2,1,1056.05801,0.346679613095
53,93972.1862157,10,g3.4xlarge,9.88157894736842104966,4.26766034111,nmt,3,1,2353.925,0.00818804869495
54,24637.0944729,25,g3.4xlarge,24.2258064516129032299,15.8824358433,nmt,4,1,1621.568,0.0437590358031
55,41693.0333771,20,g3.4xlarge,19.5128205128205128114,9.91707338819,nmt,5,1,2442.67,2.0382810352
56,62736.7174443,8,g3.4xlarge,7.92631578947368420482,6.35506439368,nmt,2,1,1511.65,0.390385046165
57,396945.008551,1,g3.4xlarge,1.0000000000000000052,1.00796615935,nmt,2,1,1062.31123,0.0193380349114
58,19006.9731143,10,g3.4xlarge,9.88157894736842104966,19.9041548375,nmt,2,1,689.906,0.0450580638813
59,133738.494063,2,g3.4xlarge,1.997347480106100805,2.97149332064,nmt,2,1,818.63234,0.032113007836
60,28897.0101886,20,g3.4xlarge,19.5128205128205128114,14.0819162274,nmt,4,1,1521.481,2.79896212944
61,14974.1408743,20,g3.4xlarge,19.5249999999999999997,26.162010504,nmt,1,1,838.7,5.2413814542
62,33815.6483829,15,g3.4xlarge,14.7254901960784313764,11.9907416662,nmt,1,1,1340.256,1.46066285733
63,45019.7102914,2,g3.4xlarge,1.99734042553191488826,8.63318862226,nmt,4,1,253.3008,0.186218400632
64,129526.513356,4,g3.4xlarge,3.98412698412698411963,3.0862752288,nmt,2,1,1335.297,0.123334425273
65,73646.8473471,4,g3.4xlarge,3.98412698412698411963,5.36526468587,nmt,3,1,915.7847,0.222540323712
66,43695.4266229,8,g3.4xlarge,7.92708333333333333868,9.00167182023,nmt,4,1,965.601,0.54645869033
67,18470.5903571,6,g3.4xlarge,5.96031746031746031359,20.4995432351,nmt,5,1,578.50022,1.10314626116
68,80803.7993657,1,g3.4xlarge,0.999999999999999994579,4.87383774481,nmt,3,1,241.77252,0.107256766142
69,230700.842224,1,g3.4xlarge,1.0000000000000000052,1.72416322869,nmt,5,1,642.67414,0.00995942860721
70,102456.627136,8,g3.4xlarge,7.92631578947368420482,3.94218501079,nmt,5,1,2058.712,0.241830136276
71,45483.4917243,2,g3.4xlarge,1.99735449735449735855,8.6024324596,nmt,3,1,256.44096,0.184608376016
72,12799.6592829,25,g3.4xlarge,24.2258064516129032299,29.2735596226,nmt,1,1,905.525,0.0628937216378
